StudentID,ClassID,Grade,Year,Semester,Exam1,Exam2,Assignments
9,110,C+,2023,Spring,65,68,70
9,119,B-,2024,Fall,75,78,76
10,111,B-,2022,Fall,72,75,74
10,120,B+,2024,Spring,80,83,82
11,112,A,2023,Fall,90,92,95
11,121,B,2024,Spring,82,84,83
12,113,B,2024,Spring,80,85,83
12,122,A-,2025,Fall,87,89,88
13,114,A-,2024,Fall,85,88,87
13,123,B+,2025,Spring,80,82,81
14,115,C,2023,Spring,62,65,64
14,124,A,2024,Fall,90,93,91
15,116,B+,2023,Fall,82,85,84
15,125,A-,2024,Spring,88,90,89
15,126,B,2025,Fall,80,82,81
14,127,A-,2025,Spring,88,85,87
13,128,A,2025,Fall,90,92,91
12,129,B+,2025,Fall,82,84,83
11,130,B,2025,Spring,78,80,81
10,111,A-,2025,Fall,87,88,89
9,112,A,2025,Spring,91,92,90
8,113,B+,2025,Fall,83,85,84
7,114,A,2025,Spring,95,94,93
6,115,A-,2025,Fall,89,88,87
5,116,B+,2025,Spring,84,85,83
4,117,A,2025,Fall,90,91,92
3,118,A-,2025,Spring,87,88,86
2,119,B,2025,Fall,79,80,78
1,120,A,2025,Spring,92,93,90
14,101,A-,2025,Fall,86,87,88
13,102,B+,2025,Spring,83,82,84
12,103,A,2025,Fall,90,89,91
11,104,B,2025,Spring,80,81,82
10,105,A-,2025,Fall,88,87,89
9,106,B,2025,Spring,81,80,82
8,107,A,2025,Fall,93,92,94
7,108,A-,2025,Spring,89,88,87
6,109,B+,2025,Fall,84,85,83
5,110,A,2025,Spring,90,91,92
1,125,,2025,Spring,,,
2,119,,2025,Summer,,,
3,107,,2025,Fall,,,
4,112,,2025,Spring,,,
5,108,,2025,Summer,,,
6,121,,2025,Fall,,,
7,114,,2025,Spring,,,
8,101,,2025,Summer,,,
9,129,,2025,Fall,,,
10,106,,2025,Spring,,,
11,101,,2025,Summer,,,
12,102,,2025,Fall,,,
13,118,,2025,Spring,,,
14,126,,2025,Summer,,,
15,109,,2025,Fall,,,
1,120,,2025,Spring,,,
2,105,,2025,Summer,,,
3,113,,2025,Fall,,,
4,130,,2025,Spring,,,
5,124,,2025,Summer,,,
6,103,,2025,Fall,,,
7,115,,2025,Spring,,,
8,127,,2025,Summer,,,
9,104,,2025,Fall,,,
10,128,,2025,Spring,,,
11,123,,2025,Summer,,,
12,110,,2025,Fall,,,
13,117,,2025,Spring,,,
14,106,,2025,Summer,,,
15,129,,2025,Fall,,,
1,114,,2025,Spring,,,
2,121,,2025,Summer,,,
3,126,,2025,Fall,,,
4,108,,2025,Spring,,,
5,127,,2025,Summer,,,
6,105,,2025,Fall,,,
7,102,,2025,Spring,,,
8,122,,2025,Summer,,,
9,109,,2025,Fall,,,
10,115,,2025,Spring,,,
11,101,,2025,Summer,,,
12,104,,2025,Fall,,,
13,125,,2025,Spring,,,
14,130,,2025,Summer,,,
15,110,,2025,Fall,,,
1,113,,2025,Spring,,,
2,118,,2025,Summer,,,
3,103,,2025,Fall,,,
4,129,,2025,Spring,,,
5,109,,2025,Summer,,,
6,124,,2025,Fall,,,
7,126,,2025,Spring,,,
8,120,,2025,Summer,,,
9,105,,2025,Fall,,,
10,128,,2025,Spring,,,
11,103,,2025,Summer,,,
12,115,,2025,Fall,,,
13,127,,2025,Spring,,,
14,101,,2025,Summer,,,
15,130,,2025,Fall,,,
1,130,,2024,Fall,,,
